16.756581	2.022034
10.865800	1.030497
15.366582	6.081632
14.572692	3.222583
17.524150	8.458790
2.447033	5.292255
14.551956	13.890457
12.091749	14.777072
3.165061	18.344891
13.251809	16.952685
13.281070	19.418557
0.787596	19.356830
11.928320	7.344512
0.980980	6.647405
5.229412	2.239180
4.013962	9.152073
0.987812	10.110818
2.593431	12.877677
11.332213	18.730477
1.014438	16.986701
7.217884	1.652472
7.596657	6.120159
0.971613	3.848311
5.363278	18.457976
5.553596	5.796097
5.616299	15.454314
4.427051	4.154014
6.694097	13.781330
10.302248	16.785208
17.979185	12.372118
7.350585	19.628991
2.799161	1.344933
9.555080	5.726975
9.779969	9.019960
13.464018	8.793152
14.642862	10.743718
18.809773	14.448121
8.817170	18.057177
3.168327	15.239441
13.662507	1.384412
12.837091	4.412230
9.518833	3.313031
7.164304	9.015462
16.880953	4.453044
16.359273	14.817899
10.341312	13.168947
0.802222	14.967817
12.650756	12.049040
6.772755	17.080783
8.160770	12.383147
