16.888953	1.778688
10.838657	0.974970
15.273676	5.984014
14.767322	3.159882
17.759592	8.487813
2.327733	5.355470
14.509560	13.758602
11.763884	15.011145
3.155159	17.860771
13.238676	16.809888
13.655424	19.403866
0.742149	19.513271
11.836045	7.152056
0.722255	6.761880
5.275598	2.483682
4.077312	9.157990
1.089795	10.151012
2.613681	13.338200
11.044328	18.480774
1.321337	17.246798
7.384566	1.808381
7.675030	5.999058
0.981939	3.881975
5.408000	18.660231
5.639315	5.922458
5.526218	15.438483
4.464048	4.332222
6.496938	13.554984
10.416244	16.590389
18.056895	12.425554
7.227430	19.440450
2.895656	1.303110
9.644192	5.679742
9.738507	9.139145
13.516326	8.793241
14.891543	10.896228
18.911172	14.529523
8.810898	18.232936
3.021737	15.568745
13.583581	1.440591
12.584540	4.389728
9.269055	3.228729
7.145363	9.243811
16.930787	4.367714
16.601698	14.603660
10.449293	13.180019
0.948454	15.008505
12.710039	12.294530
7.178244	16.999386
8.355481	12.098460
