16.637645	2.416757
10.917525	1.136314
15.543633	6.267660
14.769839	3.418533
17.075470	8.403481
2.724321	5.086713
14.628052	13.894627
12.418976	14.410860
2.859875	19.304719
13.276836	17.224811
13.647039	19.268124
0.765217	19.325821
11.812562	7.448920
1.223459	6.658861
4.800346	1.685668
3.893236	9.140797
0.793464	10.034222
2.554840	12.000063
10.660480	18.782033
0.527352	17.103322
7.246508	1.852251
7.497160	6.404806
0.951829	3.784040
5.106201	18.643039
5.261552	5.671258
5.100871	15.748208
4.398708	3.711301
6.945360	14.144632
10.648713	16.675078
17.830891	12.269460
7.285252	19.827627
2.615272	1.424636
9.558492	5.784935
9.858984	8.792831
13.463842	8.688473
14.373323	10.814530
18.308135	14.207269
8.800297	17.862313
3.306756	14.546976
13.754020	1.514314
12.816916	4.813552
9.994833	3.473683
7.200400	8.580301
16.785983	4.615659
16.199564	15.393417
10.190620	13.172851
0.712538	14.101020
12.525506	11.586627
6.788737	17.026073
8.349193	12.281826
