17.634912	0.407361
10.685701	0.662058
14.750121	5.433912
15.571325	2.928246
18.464203	9.346799
2.029932	5.837525
14.389692	13.500748
12.212295	14.467953
4.759906	17.806295
13.574752	16.672680
15.765021	19.321079
0.476760	0.593956
12.111004	6.709032
19.743236	6.842424
5.263769	3.695730
4.434309	9.191333
1.664501	10.377513
3.915723	13.252898
11.824523	18.913819
0.227030	18.427406
7.018827	1.903373
8.008185	5.499092
0.808834	3.814990
5.261816	0.885284
5.932038	7.234899
4.834626	15.273141
3.937633	5.237640
5.643980	12.145560
10.451698	16.402242
18.729727	12.499482
8.272722	0.263405
3.124409	1.171517
9.977777	5.875972
9.902274	8.765878
13.811102	8.793742
16.248717	11.636407
18.435093	14.758895
9.605686	18.175396
3.087096	15.951697
12.892844	1.329111
11.758888	3.903936
9.075347	3.218481
7.038626	10.530622
17.750377	4.193213
16.872244	13.394726
10.453345	12.730055
0.515775	15.282070
12.516046	12.200313
6.695911	15.993950
8.879548	11.373089
