16.658546	2.202255
10.885902	1.071620
15.435388	6.153926
14.585118	3.271869
17.349782	8.437296
2.632803	5.156254
14.501124	13.942697
12.334564	14.603718
3.162557	18.705410
13.261535	17.058439
13.321671	19.396498
0.821254	19.240970
11.973138	7.465387
1.075216	6.651854
5.140280	2.034448
3.967045	9.147691
0.912284	10.081051
2.578434	12.536615
11.191016	18.792047
0.830879	17.133443
7.149116	1.696941
7.558001	6.230777
0.963925	3.823334
5.122636	18.521931
5.438329	5.744965
5.438396	15.497178
4.347481	4.011273
6.795044	13.938408
10.429380	16.748715
17.921634	12.332544
7.426563	19.623124
2.727698	1.375908
9.556395	5.749502
9.810676	8.931693
13.448799	8.814744
14.458690	10.630770
18.614745	14.354200
8.643129	18.076856
3.276891	14.995560
13.711165	1.417612
12.913929	4.507581
9.703818	3.375464
7.178332	8.846349
16.844045	4.516240
16.261965	15.021975
10.261341	13.160747
0.767369	14.630960
12.606851	11.867231
6.802867	17.085820
8.195801	12.413844
