18.380898	0.902596
10.823590	19.925052
14.177411	4.832162
15.934858	2.381409
18.611051	10.963428
1.486859	6.537329
13.703780	12.760627
12.198208	14.043826
6.298878	18.299511
14.697694	17.751885
16.684724	18.508199
19.773892	2.151308
13.028518	6.723116
19.112058	6.112287
5.097260	4.894638
4.505827	9.489154
2.286528	10.589659
2.429740	12.440843
13.123818	19.492857
0.324751	18.056416
6.823298	2.091336
7.736246	4.896760
0.856809	3.709812
4.783840	2.293123
6.105529	7.891021
4.834446	14.240663
3.473409	6.846916
4.740763	11.636681
12.038883	16.454980
19.953635	12.693947
8.768643	1.282237
1.973767	1.587869
10.031172	5.436247
10.775028	9.221049
14.133554	8.794291
16.170287	9.924559
17.873311	16.063515
10.878275	17.962494
1.885485	17.490906
12.984174	1.391792
11.978063	3.066329
10.087176	2.829902
8.070946	9.257978
18.865262	4.077209
17.170030	13.528997
10.832663	12.626332
0.824510	15.825570
12.465890	10.953646
6.524780	15.787895
9.115918	11.283445
