19.339683	1.494619
13.490515	19.296430
15.198355	3.535096
17.184801	8.875150
17.694657	12.277109
1.224389	8.891382
16.097023	12.740212
16.141440	14.810993
12.255631	17.701802
17.173427	19.435846
0.925933	19.443661
2.009251	2.325695
17.142139	5.128500
0.031576	6.416066
3.267492	6.546971
6.562357	9.438316
0.752628	11.011431
2.203293	13.376230
15.096147	16.448924
19.672081	17.722570
4.805732	19.462212
6.030775	3.778744
2.131185	4.896482
4.280981	4.578787
5.356244	7.231614
5.961326	14.441013
3.770207	8.769046
4.488028	11.021906
16.840204	16.653205
2.151120	18.105707
7.971264	0.905013
4.079901	2.399483
7.222258	5.339299
8.874041	8.663457
11.962713	8.742888
13.579760	9.971665
19.393500	14.284147
11.780031	14.895457
6.670564	18.756739
12.174520	1.154906
10.058849	1.549446
9.223204	3.384471
11.917609	5.262967
14.175222	8.416093
16.254457	9.814763
9.502995	14.470640
4.278184	17.981924
13.876875	11.670591
7.355380	15.964179
12.502338	12.404579
