17.515250	0.627341
10.710237	0.712253
14.834107	5.522156
15.518014	3.008437
18.500083	9.041161
2.076565	5.758926
14.636202	13.539307
12.221254	14.586765
4.534222	17.733967
13.410078	16.514419
15.426612	19.334360
0.521530	0.371247
11.976455	6.706967
19.751375	6.997348
5.399011	3.397388
4.377042	9.185984
1.572310	10.341179
3.871846	13.300932
11.634614	18.820932
0.410127	18.289891
7.035502	1.876879
8.005810	5.582803
0.837741	3.827006
5.103928	0.544489
5.884306	7.023327
5.096789	15.365215
4.022853	5.093437
5.572024	12.478749
10.230317	16.434446
18.582520	12.525402
8.048685	0.119241
3.322817	1.116426
9.990423	5.607662
9.796065	9.036541
13.763816	8.793662
16.068134	11.617801
18.435276	14.650559
9.369586	18.303088
2.935335	15.878051
13.003648	1.346994
11.752970	4.065092
9.157930	3.394843
7.055748	10.324199
17.543241	4.178172
16.808770	13.534351
10.393183	12.716193
0.674601	15.243413
12.523401	12.383131
6.884921	16.102201
9.011362	11.406740
