17.870179	2.172866
10.962308	19.327074
14.769166	3.781966
17.102618	4.019029
18.975923	11.767781
0.623902	7.944909
14.949036	12.675379
14.456452	14.594906
8.776663	19.065623
16.183433	19.057309
18.713197	19.716758
0.208941	2.108041
14.500039	5.687751
18.559446	6.904661
4.292917	5.544074
6.621322	9.965707
1.236442	9.817862
1.639614	11.945698
13.370072	18.652383
17.780268	17.543394
5.863620	1.209758
7.165363	3.646541
1.723892	6.031513
4.637921	3.357455
5.637946	8.026841
5.198393	13.791132
2.699183	7.411789
4.574018	11.083224
15.750770	16.470015
19.532904	16.718651
7.661750	1.825332
2.489513	2.110793
9.518673	5.025075
10.723142	9.717931
12.748060	8.608871
15.969589	8.323997
16.393965	14.792510
12.150455	16.027479
5.970392	18.974616
14.273463	1.554839
12.618485	2.501104
10.468025	2.709738
11.493057	5.997002
16.403116	6.172314
17.309574	12.498948
11.285076	13.511643
2.260329	16.886579
13.898108	10.971549
6.922084	15.872217
8.056321	10.522653
