16.631886	2.251265
10.891368	1.082803
15.454100	6.173587
14.626163	3.258312
17.302364	8.431450
2.683324	5.119268
14.471624	13.948192
12.400596	14.556575
3.093808	18.809553
13.264180	17.087199
13.377915	19.374307
0.830407	19.209462
11.955522	7.470856
1.100842	6.653065
5.078100	1.987249
3.954286	9.146499
0.891744	10.072956
2.574355	12.443865
11.099306	18.790316
0.780960	17.173348
7.165952	1.723789
7.547484	6.260860
0.961834	3.816541
5.114831	18.543385
5.407771	5.732223
5.355689	15.529351
4.325054	3.971291
6.821028	13.974056
10.467295	16.735986
17.905984	12.321781
7.405300	19.654409
2.708263	1.384331
9.556757	5.755627
9.819027	8.907689
13.474363	8.847829
14.408706	10.600243
18.561708	14.328658
8.636787	18.028902
3.306415	14.929237
13.732507	1.461308
12.897159	4.560473
9.754124	3.392443
7.182146	8.800359
16.834009	4.533426
16.251178	15.086184
10.239593	13.158517
0.757891	14.539353
12.594911	11.817789
6.830770	17.090426
8.231840	12.395346
