17.665052	1.354763
10.668841	0.096594
13.991126	4.631924
16.086637	2.099923
18.689157	11.192911
1.254515	6.916328
13.726388	12.125891
12.819476	14.178021
7.165136	18.577132
15.227976	18.199128
17.153691	18.346112
19.779662	2.325309
13.544970	6.731043
18.564848	6.483461
5.076167	5.489506
4.347404	9.543518
2.536697	10.052596
2.075256	12.346751
13.746494	19.343532
19.407065	17.704779
6.517042	2.043822
7.583177	4.557718
1.857721	3.957528
4.215598	3.019596
5.733544	7.341803
4.795171	13.682057
3.434042	7.824846
4.392849	11.633900
13.186938	16.601363
0.124774	13.754561
8.442309	1.567697
1.746533	1.798565
10.005748	4.617008
10.842443	9.882591
14.033149	8.695755
16.030237	9.107721
17.557376	16.531159
11.202966	17.643643
2.874469	17.914740
13.883295	1.558841
12.835334	3.310936
10.168531	2.861872
9.377226	8.825443
18.177155	4.249403
17.207940	13.472010
10.902726	12.236474
1.211759	16.112313
12.909563	10.531154
6.631753	15.810599
8.754286	10.907661
