17.140234	1.316749
10.787133	0.869564
15.097314	5.798709
15.219638	3.185055
18.206527	8.542907
2.222709	5.512599
14.554219	13.580834
11.865028	14.696167
3.829579	17.511954
13.213747	16.538820
14.366053	19.375979
0.655879	19.810241
11.660881	6.786719
0.182884	7.023271
5.445229	2.757328
4.197568	9.169222
1.283388	10.227310
2.957732	13.847033
11.039446	18.529828
0.989905	17.721967
7.394389	1.857441
7.807810	5.832048
0.928335	3.864664
5.373443	19.178154
5.734715	6.360269
5.354603	15.409368
4.289928	4.641509
6.123282	13.124365
9.813403	16.513060
18.204408	12.526991
7.256766	19.603994
3.078830	1.223716
10.059063	5.548757
9.659800	9.365391
13.615623	8.793410
15.363611	11.185735
18.931303	14.612672
8.886570	18.437815
2.901832	15.807706
13.350902	1.403038
12.105127	4.347014
9.101492	3.315599
7.109408	9.677280
17.025388	4.205731
16.904096	14.176924
10.620981	13.156937
0.826003	14.993855
12.697438	12.688008
7.791152	16.689293
8.725098	11.558044
