18.184364	2.027854
11.835748	18.964348
14.193810	3.199899
17.508282	5.263619
19.454255	11.747447
0.444906	8.118780
15.359824	12.842738
14.505368	14.780885
8.506066	18.951367
15.474786	0.244516
19.203032	19.638268
0.637220	2.156867
14.600261	5.298351
19.411348	6.888482
4.061945	5.758382
6.425128	9.810051
0.776509	9.909640
1.278580	12.111801
13.196354	17.987731
17.880581	17.432698
5.847613	0.494265
6.955564	3.618595
0.974532	6.300701
4.550839	3.590008
5.608858	8.047190
5.361511	13.930079
2.899736	7.600159
4.706427	10.956958
16.238102	16.604046
0.177098	17.033762
7.697367	1.697390
2.801749	2.197130
9.129403	4.899619
10.653285	9.431116
12.332497	8.799972
15.441518	8.543990
16.359449	14.284787
12.464190	15.529473
6.994358	19.128047
14.555693	1.498236
12.648006	2.489497
10.085799	3.032439
12.383382	5.341853
16.118234	6.746170
17.010155	11.908754
11.418331	14.165076
2.594911	17.133636
14.124618	11.319490
7.014724	15.891879
8.995678	10.845842
