17.932845	1.366564
10.460365	0.330694
14.926222	4.856181
16.115084	2.689329
18.784575	11.473258
0.970673	7.379331
14.253623	12.318303
13.556384	14.365490
8.223399	18.916289
15.958231	18.061681
17.877780	19.673234
19.677029	2.072799
14.024596	6.557058
17.896361	6.936895
4.699470	5.256203
5.196092	9.747315
2.116711	9.838109
2.299297	11.908555
13.730446	19.663491
18.375483	17.438535
5.957154	2.028477
7.396180	4.143529
2.346312	4.641327
4.265230	3.520218
5.639539	7.658417
4.917290	13.551683
3.043468	7.992053
4.272591	11.396575
14.587728	16.770396
19.244341	15.501272
8.050322	1.691370
1.951432	1.962006
9.872591	4.887931
10.797690	10.231611
13.506193	8.271561
16.482893	8.310274
17.410987	15.488663
11.629447	16.916181
4.267995	18.391807
14.122294	1.344955
12.763878	2.703118
10.533168	2.129443
10.275664	7.479373
16.984345	5.030913
17.254253	13.402391
11.035782	12.355091
1.683737	16.460823
13.483585	10.337501
6.762436	15.838334
8.322627	10.689931
