16.553552	2.402173
10.908500	1.117851
15.512741	6.235201
14.797488	3.311322
17.153756	8.413131
2.720319	5.090612
14.502573	13.932264
12.484141	14.441981
2.859556	19.137897
13.272469	17.177330
13.554182	19.304761
0.867254	19.256174
11.889123	7.478792
1.181152	6.656861
4.883647	1.837779
3.914300	9.142765
0.827373	10.047586
2.561574	12.153189
10.811889	18.784891
0.616344	17.152957
7.218714	1.807927
7.514524	6.355140
0.955281	3.795254
5.109179	18.608655
5.312002	5.692293
5.143668	15.651802
4.375685	3.760284
6.902462	14.085778
10.586118	16.696093
17.856935	12.288053
7.326673	19.767861
2.647357	1.410730
9.557894	5.774823
9.845197	8.832461
13.446484	8.733164
14.371246	10.732129
18.395492	14.248611
8.723976	17.910021
3.351761	14.699762
13.751482	1.505438
12.844603	4.726232
9.911780	3.445653
7.194102	8.656228
16.802553	4.587286
16.217372	15.287412
10.171437	13.151528
0.728186	14.252259
12.557492	11.662839
6.823145	17.058048
8.344783	12.337371
