17.067691	1.450107
10.802008	0.899993
15.148228	5.852205
15.089058	3.177788
18.077501	8.527002
2.250979	5.464950
14.464455	13.587893
11.762075	14.813776
3.760185	17.598240
13.220944	16.617075
14.160901	19.384030
0.680784	19.724509
11.711450	6.892189
0.338595	6.947810
5.396258	2.678328
4.162851	9.165979
1.227499	10.205283
2.779610	13.843709
10.924318	18.473518
1.103139	17.589322
7.499660	1.930577
7.769484	5.880261
0.945860	3.871949
5.190949	18.865607
5.705779	6.232009
5.404147	15.417774
4.341590	4.554089
6.231153	13.248681
10.047529	16.513016
18.161822	12.497707
7.275243	19.514863
3.025949	1.246637
9.939287	5.586572
9.682522	9.300076
13.586957	8.793361
15.227329	11.102157
18.835694	14.577015
8.885852	18.379579
2.921236	15.804209
13.418075	1.413879
12.243530	4.359345
9.041759	3.203221
7.119788	9.552141
16.998077	4.252494
16.907970	14.312044
10.595095	13.194967
1.024357	14.969847
12.777947	12.618676
7.651902	16.818109
8.618393	11.714057
