18.181840	0.036229
10.652126	0.545418
14.554693	5.228575
15.695375	2.741647
18.380712	10.057997
1.753764	6.066750
13.851391	13.394352
12.156137	14.208159
5.285055	17.974597
13.957938	17.040941
16.283991	19.149432
0.372583	1.112184
12.424091	6.713838
19.724299	6.481926
5.121925	4.198378
4.567566	9.203779
1.879022	10.462060
3.700433	13.089696
12.266428	19.129961
19.800977	18.747393
7.331397	2.143014
7.915390	5.293556
0.741569	3.787029
5.268490	1.434708
6.043108	7.727212
4.750853	14.805380
3.734137	5.718435
5.436025	11.817457
11.050823	16.152483
19.072269	12.439166
8.770522	0.598705
2.580180	1.320944
10.044313	6.454243
10.151771	8.192878
13.921134	8.793930
16.432771	11.025463
18.392810	15.103133
10.071089	18.053086
2.732222	16.445767
12.635012	1.287498
11.772658	3.528939
8.975079	2.852455
7.154135	10.254822
18.232369	4.228213
17.125027	13.594907
10.670224	12.832553
0.319121	15.409036
12.498931	11.774908
6.529145	15.850371
8.942067	11.407393
