16.942678	1.679924
10.827641	0.952433
15.235969	5.944396
14.864029	3.165264
17.855148	8.499592
2.299697	5.382836
14.492354	13.705088
11.659057	15.072959
3.306639	17.711369
13.233346	16.751933
13.807359	19.397904
0.723704	19.576764
11.798595	7.073946
0.606935	6.817766
5.311866	2.542188
4.103023	9.160391
1.131186	10.167324
2.621900	13.525107
10.938183	18.414709
1.298276	17.360733
7.452215	1.871657
7.703438	5.963348
0.976060	3.884502
5.348600	18.710272
5.655912	6.010975
5.489526	15.432258
4.430621	4.403437
6.417049	13.462916
10.426618	16.506575
18.088433	12.447242
7.196242	19.443815
2.934819	1.286135
9.732874	5.651740
9.721679	9.187517
13.537556	8.793277
14.992473	10.958125
18.882153	14.543096
8.863796	18.259360
2.962242	15.702396
13.533834	1.432562
12.482040	4.380596
9.167681	3.194515
7.137676	9.336488
16.951013	4.333081
16.700089	14.516709
10.493118	13.184513
1.070096	14.989028
12.734100	12.394164
7.343086	16.966076
8.434506	11.982917
