18.501419	0.076032
10.857876	0.453916
14.441291	5.109422
15.767358	2.633367
18.369162	10.461779
1.557642	6.217028
13.787371	13.213533
11.959405	14.245331
5.589787	18.072258
14.180292	17.254635
16.404442	18.956692
0.311293	1.412895
12.605768	6.716627
19.655452	6.278932
5.114511	4.407658
4.631974	9.222283
2.003504	10.511121
3.455796	12.804583
12.522856	19.255383
19.732235	18.771050
7.173129	2.134383
7.861543	5.174288
0.702537	3.770804
5.149670	1.694346
6.120476	8.001608
4.853546	14.688580
3.634883	6.056365
5.087745	11.842496
11.399984	16.007681
19.271037	12.404167
8.800294	0.801867
2.265214	1.407660
10.046110	6.213463
10.333360	8.436716
13.984983	8.794038
16.500809	10.674507
18.236905	15.391356
10.335196	17.994388
2.463375	16.765074
12.519254	1.278575
11.780649	3.311337
9.379233	2.846928
7.288136	9.797307
18.512057	4.248523
17.138997	13.575645
10.716329	12.810781
0.470957	15.535013
12.489000	11.528055
6.450266	15.778652
9.152414	11.500920
