18.030620	1.143540
10.764397	19.860167
14.024288	4.671275
16.032055	2.235203
18.648151	11.072431
1.376497	6.717352
13.698019	12.456921
12.502790	14.097456
6.710347	18.431380
14.974145	18.035689
16.871138	18.252720
19.631191	2.456952
13.273831	6.726882
18.852135	6.288593
5.087249	5.177222
4.420171	9.636749
2.424014	10.342944
1.907755	12.516552
13.491341	19.375725
19.968027	17.871127
6.677928	2.068742
7.663539	4.735717
1.324006	3.818087
4.513927	2.638194
5.928830	7.630121
4.815791	13.975328
3.454759	7.311524
4.566924	11.519123
12.582582	16.526544
0.388814	13.063312
8.686667	1.492572
1.865832	1.687949
10.022503	4.985246
11.009774	9.659937
14.215780	8.792756
15.973846	9.491295
17.662340	16.453522
11.019813	17.955375
2.275600	17.709720
13.408891	1.462304
12.452435	3.242476
10.050034	2.832334
8.703329	9.128164
18.677238	3.931730
17.188037	13.501928
10.865999	12.441209
1.008926	15.962541
12.474022	10.636571
6.575592	15.798679
8.939087	11.033309
